Date,Open,High,Low,Close,Adj Close,Volume
2014-05-12,12.258000,12.479333,11.992000,12.311333,12.311333,105034500
2014-05-13,12.250667,12.756000,12.200000,12.677333,12.677333,106458000
2014-05-14,12.596667,12.898667,12.473333,12.708000,12.708000,81100500
2014-05-15,12.665333,12.844000,12.353333,12.572667,12.572667,90606000
2014-05-16,12.596667,12.802667,12.514667,12.770667,12.770667,67315500
2014-05-19,12.714667,13.126000,12.666667,13.072667,13.072667,68575500
2014-05-20,13.129333,13.288667,12.871333,13.020000,13.020000,83191500
2014-05-21,13.078667,13.324667,12.986000,13.296667,13.296667,79281000
2014-05-22,13.356667,13.792000,13.304000,13.658667,13.658667,93217500
2014-05-23,13.635333,13.850667,13.500000,13.820000,13.820000,60102000
2014-05-27,13.901333,14.258000,13.846667,14.104000,14.104000,80116500
2014-05-28,14.001333,14.184667,13.684000,14.016000,14.016000,82426500
2014-05-29,14.038000,14.166000,13.848000,14.016000,14.016000,55387500
2014-05-30,14.020000,14.320000,13.801333,13.851333,13.851333,83716500
2014-06-02,13.822000,13.956667,13.444667,13.646667,13.646667,70021500
2014-06-03,13.566000,13.866667,13.506000,13.662667,13.662667,57912000
2014-06-04,13.623333,13.750667,13.360000,13.599333,13.599333,51411000
2014-06-05,13.631333,13.946667,13.603333,13.793333,13.793333,60819000
2014-06-06,13.983333,14.054000,13.812000,13.878000,13.878000,46107000
2014-06-09,13.863333,13.999333,13.613333,13.687333,13.687333,42085500
2014-06-10,13.628667,13.798000,13.436667,13.486667,13.486667,52720500
2014-06-11,13.433333,13.666667,13.283333,13.631333,13.631333,59662500
2014-06-12,13.673333,13.992000,13.514000,13.568000,13.568000,89905500
2014-06-13,13.652000,13.786000,13.438667,13.761333,13.761333,53164500
2014-06-16,13.784000,15.032667,13.750667,14.974000,14.974000,198696000
2014-06-17,14.940667,15.702667,14.856667,15.444667,15.444667,199573500
2014-06-18,15.433333,15.447333,15.074667,15.141333,15.141333,104103000
2014-06-19,15.258667,15.687333,15.133333,15.186000,15.186000,131896500
2014-06-20,15.234667,15.419333,15.080000,15.306000,15.306000,73558500
2014-06-23,15.300667,15.932667,15.214667,15.814667,15.814667,116866500
2014-06-24,15.931333,16.125334,15.442000,15.500000,15.500000,121138500
2014-06-25,15.536667,15.836667,15.349333,15.792667,15.792667,87024000
2014-06-26,15.811333,16.026667,15.614000,15.706667,15.706667,76821000
2014-06-27,15.646000,16.000000,15.633333,15.937333,15.937333,84525000
2014-06-30,15.970000,16.299334,15.933333,16.004000,16.004000,72429000
2014-07-01,16.164000,16.229334,15.913333,15.981333,15.981333,65041500
2014-07-02,16.044001,16.155333,15.138000,15.295333,15.295333,120411000
2014-07-03,15.419333,15.460000,14.933333,15.283333,15.283333,77500500
2014-07-07,15.166667,15.318667,14.693333,14.844000,14.844000,88405500
2014-07-08,14.576667,14.730667,14.284667,14.604667,14.604667,117543000
2014-07-09,14.751333,14.948000,14.614000,14.870667,14.870667,61731000
2014-07-10,14.478667,14.814667,14.402667,14.630667,14.630667,72958500
2014-07-11,14.707333,14.773333,14.506667,14.542000,14.542000,49534500
